Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP0001,Male,No,3+,Graduate,nan,8718,0,,360.0,0.0,Rural,N
LP0002,Female,No,1,Graduate,nan,12120,0,165.6816345581502,360.0,1.0,Semiurban,N
LP0003,Male,Yes,3+,Not Graduate,No,9572,736,209.45421870879346,360.0,0.0,Semiurban,N
LP0004,Male,Yes,0,Graduate,No,6682,2342,102.20376220528279,360.0,1.0,Urban,Y
LP0005,Male,No,0,Graduate,Yes,7668,5310,118.75257137859182,360.0,0.0,Rural,Y
LP0006,Male,No,0,Graduate,Yes,6915,5061,113.446314839328,360.0,0.0,Urban,N
LP0007,Male,Yes,2,Not Graduate,No,9705,2307,355.07509672926835,360.0,0.0,Semiurban,Y
LP0008,Female,Yes,na,Graduate,No,10268,0,80.1218791510071,360.0,1.0,Semiurban,N
LP0009,Male,Yes,3+,Graduate,No,2708,1692,79.36460489047617,360.0,1.0,Semiurban,Y
LP0010,Male,Yes,1,Not Graduate,No,7530,2373,125.9584016792693,180.0,1.0,Semiurban,N
LP0011,Male,Yes,3+,Not Graduate,nan,10057,0,115.08477647310983,60.0,1.0,Urban,Y
LP0012,Female,Yes,0,Not Graduate,No,4922,141,,360.0,0.0,Semiurban,Y
LP0013,Female,Yes,3+,Not Graduate,No,5764,0,120.77211666605857,360.0,1.0,Rural,Y
LP0014,Male,No,2,Graduate,No,5340,3006,127.71686158543696,360.0,1.0,Rural,Y
LP0015,Male,Yes,2,Graduate,No,5457,0,97.03888654460465,180.0,1.0,Urban,Y
LP0016,Male,Yes,2,Graduate,Yes,8748,2154,117.12796189636092,180.0,1.0,Rural,Y
LP0017,Male,No,2,Not Graduate,Yes,13294,0,84.0417983254801,60.0,1.0,Semiurban,Y
LP0018,Male,No,1,Graduate,No,11305,3807,68.64662973023216,360.0,0.0,Rural,Y
LP0019,Male,Yes,0,Graduate,No,4514,1835,101.81088992061373,36.0,1.0,Semiurban,Y
LP0020,Male,Yes,0,Graduate,Yes,6656,2147,73.9729783916407,,1.0,Semiurban,Y
LP0021,Male,Yes,3+,Graduate,No,3911,4131,62.23524079097519,180.0,1.0,Rural,Y
LP0022,Male,Yes,1,Graduate,No,4101,1310,45.638043340677356,360.0,1.0,Rural,Y
LP0023,Male,Yes,2,Not Graduate,No,5638,0,141.59640920302775,120.0,1.0,Semiurban,Y
LP0024,Male,Yes,1,Not Graduate,No,4049,0,100.08850046789114,360.0,1.0,Urban,Y
LP0025,Male,Yes,0,Graduate,No,4340,0,,180.0,0.0,Semiurban,N
LP0026,Male,Yes,0,Graduate,Yes,6577,733,104.33696824546018,120.0,0.0,Semiurban,N
LP0027,Male,Yes,2,Graduate,Yes,7477,0,141.25098851805149,360.0,0.0,Urban,N
LP0028,Male,Yes,1,Graduate,No,7376,7069,90.31240184442942,360.0,1.0,Urban,Y
LP0029,Male,Yes,0,Not Graduate,No,7413,422,123.99211025091319,120.0,0.0,Rural,N
LP0030,Male,Yes,1,Graduate,Yes,3115,0,45.80114286767373,360.0,0.0,Urban,N
LP0031,Male,Yes,0,Graduate,No,3952,0,101.04554435212475,360.0,0.0,Semiurban,N
LP0032,Male,No,1,Not Graduate,Yes,5945,0,80.38032666171098,360.0,1.0,Urban,Y
LP0033,Male,Yes,0,Graduate,No,9821,1183,199.27583010133344,360.0,0.0,Semiurban,N
LP0034,Female,No,2,Graduate,No,17182,0,136.72995454178448,360.0,0.0,Urban,Y
LP0035,Female,No,0,Graduate,No,6790,0,185.3479915992054,360.0,0.0,Urban,N
LP0036,Female,Yes,1,Graduate,No,8323,8764,221.77896693102275,360.0,1.0,Rural,Y
LP0037,Male,Yes,0,Graduate,No,2966,280,96.91293978464012,360.0,0.0,Rural,N
LP0038,Male,Yes,0,Graduate,No,8210,0,133.82123144543513,120.0,0.0,Urban,Y
LP0039,Male,Yes,0,Graduate,No,14743,0,,36.0,1.0,Semiurban,Y
LP0040,Male,No,1,Not Graduate,No,3945,0,151.98170940329823,180.0,1.0,Semiurban,N
LP0041,Male,Yes,1,Graduate,No,4408,1406,163.1137060771444,360.0,0.0,Rural,N
LP0042,Male,Yes,0,Graduate,Yes,8888,7614,146.8235572791141,60.0,1.0,Rural,Y
LP0043,Male,Yes,2,Graduate,Yes,5908,0,96.85819854794065,360.0,1.0,Semiurban,Y
LP0044,Female,Yes,3+,Graduate,No,2282,0,290.87775062033757,360.0,1.0,Semiurban,Y
LP0045,Male,Yes,2,Graduate,No,4537,4153,127.54765517625697,60.0,0.0,Rural,N
LP0046,Male,Yes,0,Graduate,No,11624,1805,456.2832736714846,180.0,1.0,Urban,Y
LP0047,Male,Yes,1,Graduate,No,5062,0,70.79582995587911,180.0,1.0,Semiurban,Y
LP0048,nan,No,0,Not Graduate,Yes,5060,3129,170.87198938845327,180.0,1.0,Rural,N
LP0049,Male,Yes,0,Graduate,No,8601,0,202.27111711121594,360.0,0.0,Rural,N
LP0050,Male,Yes,3+,Graduate,No,6913,0,71.48795197173689,360.0,1.0,Semiurban,Y
LP0051,Female,Yes,0,Not Graduate,Yes,4929,1328,110.7479688713278,180.0,0.0,Semiurban,N
LP0052,Male,Yes,1,Graduate,No,4269,334,58.936144751154096,360.0,0.0,Semiurban,N
LP0053,Female,Yes,1,Graduate,No,21604,2383,226.07896465997723,360.0,1.0,Semiurban,Y
LP0054,Female,nan,2,Graduate,Yes,10627,6977,120.14214270596214,180.0,1.0,Semiurban,N
LP0055,Male,Yes,1,Graduate,No,7412,619,80.55937035805938,,1.0,Semiurban,N
LP0056,Female,Yes,0,Graduate,Yes,7652,251,203.59303080849858,360.0,1.0,Rural,Y
LP0057,Male,nan,0,Graduate,No,5474,911,125.79996956394109,180.0,1.0,Rural,Y
LP0058,Male,No,na,Not Graduate,No,6872,1394,189.63860359468893,120.0,0.0,Urban,N
LP0059,Male,Yes,0,Graduate,No,5191,3253,156.81987431145998,180.0,0.0,Semiurban,N
LP0060,Male,Yes,0,Graduate,Yes,3779,0,75.20124971613227,360.0,1.0,Semiurban,Y
LP0061,Male,Yes,0,Graduate,No,7007,2420,95.21294441483457,360.0,1.0,Semiurban,Y
LP0062,Male,No,0,Graduate,No,4974,1062,81.67462099274623,360.0,1.0,Urban,Y
LP0063,Female,Yes,0,Graduate,No,7191,1470,68.42374878245352,360.0,1.0,Semiurban,Y
LP0064,Male,Yes,0,Graduate,No,7876,0,51.77910177487937,360.0,1.0,Rural,Y
LP0065,Male,No,1,Not Graduate,No,7382,494,320.83312412125156,360.0,0.0,Semiurban,N
LP0066,Male,No,2,Graduate,No,3638,3349,145.46901154091964,360.0,0.0,Rural,Y
LP0067,Male,No,2,Graduate,No,4717,0,156.32507114793583,60.0,,Rural,Y
LP0068,Female,Yes,0,Graduate,No,5021,2574,215.08711261575172,360.0,0.0,Urban,N
LP0069,Male,Yes,0,Graduate,No,9387,0,94.73109123345728,180.0,1.0,Urban,Y
LP0070,Female,No,0,Not Graduate,No,9138,0,,180.0,0.0,Rural,N
LP0071,Male,No,1,Not Graduate,No,4062,79,181.30320609202408,360.0,1.0,Rural,Y
LP0072,Male,Yes,2,Graduate,Yes,3083,1229,65.92555305071517,60.0,1.0,Urban,N
LP0073,Male,Yes,0,Graduate,No,17622,815,179.14282976105946,360.0,0.0,Urban,N
LP0074,Female,Yes,3+,Graduate,Yes,7236,0,56.561204693470486,360.0,1.0,Urban,N
LP0075,Male,No,0,Not Graduate,No,2911,400,63.61728485859267,180.0,0.0,Rural,N
LP0076,Male,Yes,1,Graduate,No,4374,0,90.03218693696738,360.0,1.0,Urban,Y
LP0077,Male,Yes,2,Graduate,No,9589,0,175.76698666711445,180.0,1.0,Semiurban,N
LP0078,Male,Yes,3+,Graduate,No,15347,0,271.1934896067305,360.0,1.0,Rural,N
LP0079,Male,Yes,2,Graduate,No,14004,3577,156.19906904699906,120.0,,Urban,N
LP0080,Male,Yes,2,Graduate,No,7084,1647,91.8198263643309,360.0,1.0,Semiurban,Y
LP0081,Female,Yes,0,Graduate,No,5843,1870,197.87104244813008,180.0,1.0,Urban,N
LP0082,Male,Yes,2,Graduate,No,3481,4477,55.74613149134207,360.0,1.0,Rural,N
LP0083,Male,Yes,0,Not Graduate,No,6090,0,77.22848391286551,180.0,1.0,Urban,N
LP0084,Male,Yes,3+,Graduate,No,3695,2055,131.94927127679176,180.0,0.0,Semiurban,N
LP0085,Male,Yes,1,Graduate,No,4739,4592,184.30679848753556,360.0,,Semiurban,Y
LP0086,Male,Yes,2,Graduate,No,8883,9654,113.60882932427285,180.0,0.0,Urban,Y
LP0087,Male,Yes,na,Graduate,No,5178,0,107.51900583652791,360.0,1.0,Urban,Y
LP0088,Male,Yes,1,Graduate,No,5009,2764,110.72715788670149,120.0,1.0,Semiurban,Y
LP0089,Female,Yes,na,Graduate,No,5687,3492,214.1123937489688,360.0,1.0,Urban,Y
LP0090,Male,Yes,2,Graduate,No,19033,4558,84.37476395480913,120.0,1.0,Rural,Y
LP0091,Male,Yes,0,Graduate,No,3314,4082,74.6574516292171,120.0,1.0,Rural,Y
LP0092,Male,No,0,Graduate,No,6713,0,109.84400922598937,360.0,1.0,Semiurban,Y
LP0093,Male,Yes,0,Graduate,No,13346,2346,229.2511347029459,360.0,1.0,Semiurban,N
LP0094,Male,No,0,Not Graduate,No,5678,0,89.26486048719822,360.0,1.0,Semiurban,Y
LP0095,Male,Yes,3+,Graduate,No,10525,5316,110.55082638771808,120.0,0.0,Rural,N
LP0096,Male,No,0,Not Graduate,No,2994,1532,55.31041622870868,360.0,1.0,Semiurban,Y
LP0097,Male,No,3+,Graduate,No,5262,0,112.899933532699,360.0,1.0,Urban,Y
LP0098,Male,Yes,0,Graduate,Yes,3879,2530,141.92613845807162,120.0,1.0,Urban,Y
LP0099,Male,Yes,0,Graduate,No,5648,1814,65.975223007029,360.0,0.0,Semiurban,N
LP0100,Male,Yes,2,Graduate,Yes,5708,0,214.3155571404371,180.0,1.0,Semiurban,Y
LP0101,Male,Yes,2,Not Graduate,No,6006,14017,141.00174015508404,360.0,1.0,Semiurban,N
LP0102,Male,No,1,Graduate,No,8841,0,96.29527658866743,360.0,1.0,Urban,Y
LP0103,Male,No,1,Not Graduate,nan,2013,1583,141.53533416418847,180.0,1.0,Rural,Y
LP0104,Male,No,2,Graduate,No,4281,211,160.84535477784428,360.0,1.0,Urban,Y
LP0105,Female,Yes,0,Graduate,No,6485,158,48.412217033782056,,0.0,Urban,N
LP0106,Male,No,3+,Graduate,No,2323,2684,144.28989000102905,120.0,1.0,Semiurban,N
LP0107,Male,No,3+,Graduate,No,7925,4118,225.14156782765286,360.0,1.0,Urban,N
LP0108,Male,Yes,2,Graduate,No,4242,3540,,36.0,1.0,Semiurban,Y
LP0109,Male,Yes,0,Graduate,No,5312,0,97.33412722246912,36.0,1.0,Semiurban,Y
LP0110,Male,No,2,Graduate,No,9047,3375,105.55775278909789,360.0,1.0,Semiurban,Y
LP0111,Male,Yes,0,Graduate,No,10774,1559,185.35254202194423,360.0,1.0,Semiurban,Y
LP0112,Male,No,0,Graduate,No,8048,0,71.57624067615303,180.0,1.0,Urban,N
LP0113,Female,Yes,0,Not Graduate,No,3272,348,157.12275728778656,360.0,1.0,Urban,Y
LP0114,Female,No,1,Not Graduate,Yes,7845,828,106.55957344250237,360.0,1.0,Rural,N
LP0115,Male,Yes,3+,Graduate,No,8113,2737,277.7324387004557,180.0,0.0,Semiurban,N
LP0116,Female,Yes,2,Graduate,Yes,7323,0,109.70471272830343,360.0,1.0,Semiurban,Y
LP0117,Female,Yes,2,Graduate,No,11687,0,37.81189839765959,120.0,1.0,Urban,Y
LP0118,Male,No,1,Not Graduate,No,6084,0,171.99063711524875,360.0,1.0,Semiurban,Y
LP0119,Female,No,0,Graduate,No,11453,2055,153.11891821741278,360.0,1.0,Semiurban,N
LP0120,Male,Yes,0,Graduate,No,11416,0,137.99096543853608,360.0,1.0,Semiurban,Y
LP0121,Female,Yes,3+,Not Graduate,Yes,8229,2339,222.02080893108686,36.0,1.0,Rural,Y
LP0122,Female,No,0,Graduate,No,6766,0,51.633347123743064,180.0,0.0,Urban,N
LP0123,Male,Yes,3+,Graduate,No,7344,1119,77.80246614428816,120.0,0.0,Urban,Y
LP0124,Male,No,1,Graduate,No,13011,0,123.67334146017686,360.0,,Rural,Y
LP0125,Male,Yes,1,Graduate,No,9815,7581,134.2946812799668,360.0,0.0,Rural,Y
LP0126,nan,Yes,2,Graduate,Yes,3449,0,114.71649482591864,360.0,0.0,Urban,Y
LP0127,Female,Yes,1,Graduate,No,7113,1714,55.70556065304393,360.0,1.0,Semiurban,N
LP0128,Female,Yes,3+,Graduate,No,3786,0,97.81354715241685,360.0,0.0,Urban,N
LP0129,Male,No,3+,Graduate,No,4183,3451,267.758339711351,180.0,1.0,Urban,N
LP0130,nan,Yes,na,Not Graduate,No,4831,597,69.88940502793417,360.0,1.0,Semiurban,Y
LP0131,Male,Yes,0,Graduate,No,2872,0,122.29446326176976,60.0,1.0,Urban,Y
LP0132,Male,No,1,Graduate,No,3672,3062,157.4177592612764,360.0,1.0,Rural,Y
LP0133,Male,Yes,3+,Graduate,No,12021,998,182.64413978073384,36.0,1.0,Semiurban,Y
LP0134,Male,Yes,0,Not Graduate,No,4170,0,171.57453923607707,360.0,1.0,Urban,N
LP0135,Female,No,1,Graduate,No,8867,785,94.25675754430158,360.0,0.0,Urban,N
LP0136,Male,Yes,1,Graduate,No,6359,0,77.6366935466996,360.0,0.0,Rural,N
LP0137,Male,Yes,2,Not Graduate,No,7674,2630,278.87090125558245,360.0,0.0,Urban,N
LP0138,Male,No,0,Not Graduate,No,7840,81,191.6869640236672,360.0,0.0,Semiurban,N
LP0139,Male,Yes,2,Graduate,No,3598,0,128.1890070096515,360.0,0.0,Semiurban,N
LP0140,Female,Yes,3+,Not Graduate,No,8840,1517,241.4883666001613,360.0,1.0,Semiurban,Y
LP0141,Female,Yes,0,Graduate,nan,3123,1272,55.2327112402446,180.0,1.0,Semiurban,Y
LP0142,Male,No,0,Graduate,No,4088,2615,61.21796792206196,180.0,1.0,Urban,Y
LP0143,Male,Yes,3+,Graduate,No,7782,1000,38.27692434653959,120.0,0.0,Urban,Y
LP0144,Male,Yes,0,Graduate,No,3490,2060,,360.0,1.0,Urban,N
LP0145,Male,No,3+,Graduate,No,2243,4824,136.7220346060604,180.0,0.0,Semiurban,Y
LP0146,Male,No,1,Graduate,No,6946,0,58.49571570764336,360.0,1.0,Semiurban,Y
LP0147,Male,Yes,0,Graduate,No,2666,1163,188.19929462724804,360.0,1.0,Urban,Y
LP0148,Male,Yes,3+,Graduate,No,8155,1762,44.647505583107645,360.0,0.0,Urban,N
LP0149,Male,Yes,1,Graduate,No,5003,1273,,360.0,1.0,Semiurban,Y
LP0150,Male,No,1,Graduate,No,6896,1497,165.5169421517594,360.0,1.0,Semiurban,Y
LP0151,Female,Yes,0,Graduate,No,6832,2116,132.7282024775614,360.0,1.0,Rural,Y
LP0152,Male,Yes,1,Graduate,No,8464,326,54.642806940893365,360.0,1.0,Semiurban,Y
LP0153,Male,No,0,Graduate,nan,7898,226,220.82408127166212,180.0,0.0,Semiurban,N
LP0154,Male,No,0,Graduate,No,3476,0,95.83780608475494,180.0,1.0,Semiurban,N
LP0155,Female,Yes,3+,Not Graduate,No,5153,2721,95.99170518604367,36.0,1.0,Rural,Y
LP0156,Male,No,0,Graduate,No,6892,3040,86.71346144374981,180.0,1.0,Rural,Y
LP0157,Male,Yes,2,Graduate,No,11560,0,174.5544892994971,360.0,0.0,Semiurban,N
LP0158,Male,No,0,Graduate,No,7934,696,93.58239452608183,120.0,1.0,Urban,Y
LP0159,Male,Yes,2,Graduate,No,11041,1913,66.69771112294653,120.0,1.0,Urban,Y
LP0160,Male,Yes,0,Graduate,No,7074,0,199.3037994461514,360.0,0.0,Semiurban,N
LP0161,Male,No,3+,Not Graduate,No,9903,0,,360.0,1.0,Rural,Y
LP0162,Male,Yes,1,Graduate,No,6609,0,202.82951339103448,36.0,0.0,Semiurban,N
LP0163,Male,Yes,0,Graduate,No,9695,2223,125.35920046378273,360.0,1.0,Urban,Y
LP0164,Male,No,0,Graduate,No,4878,0,83.80595768100264,60.0,1.0,Rural,Y
LP0165,Male,No,0,Graduate,No,12257,0,47.68637142580717,360.0,1.0,Rural,Y
LP0166,Female,Yes,1,Graduate,Yes,7477,4448,133.8135606958214,360.0,0.0,Urban,N
LP0167,Male,No,0,Graduate,No,2881,0,105.67281711262652,,0.0,Semiurban,N
LP0168,Male,Yes,2,Graduate,Yes,7008,0,178.20764290653702,360.0,1.0,Semiurban,Y
LP0169,Male,Yes,1,Graduate,No,7947,0,91.42778954524172,120.0,1.0,Rural,Y
LP0170,Male,Yes,na,Graduate,Yes,8996,4618,150.58875715891145,36.0,0.0,Rural,N
LP0171,Male,Yes,1,Not Graduate,No,14507,2440,122.79289462363705,360.0,1.0,Semiurban,Y
LP0172,Male,No,2,Graduate,No,4508,0,80.1937281139432,360.0,0.0,Semiurban,N
LP0173,Male,Yes,0,Graduate,No,14559,833,95.08710374110728,120.0,1.0,Rural,Y
LP0174,nan,Yes,0,Graduate,No,5844,5864,60.56071806451367,180.0,0.0,Semiurban,N
LP0175,Male,Yes,0,Graduate,No,3994,0,288.8637804059646,360.0,1.0,Semiurban,Y
LP0176,Male,No,2,Not Graduate,No,4555,0,148.9614597806747,360.0,1.0,Rural,Y
LP0177,Male,Yes,2,Graduate,nan,7710,0,58.63207447133341,180.0,1.0,Urban,Y
LP0178,Male,Yes,na,Graduate,No,3725,4801,281.245326607453,180.0,0.0,Semiurban,N
LP0179,Female,Yes,2,Not Graduate,No,4919,499,69.42281905331558,360.0,1.0,Rural,Y
LP0180,Male,Yes,2,Graduate,No,6921,0,90.64715918823642,360.0,,Rural,Y
LP0181,Male,Yes,1,Not Graduate,Yes,12207,1516,109.54701435432703,36.0,1.0,Semiurban,Y
LP0182,Male,No,3+,Graduate,No,8864,0,124.29442612471786,180.0,1.0,Urban,Y
LP0183,Female,No,0,Graduate,Yes,5962,1452,175.81707265171156,360.0,0.0,Semiurban,N
LP0184,Female,Yes,0,Graduate,No,7692,1738,42.85862937895043,360.0,0.0,Urban,N
LP0185,Male,No,0,Graduate,nan,6583,0,125.28497267164002,180.0,1.0,Urban,Y
LP0186,Male,No,na,Not Graduate,No,3251,2320,106.71970503003905,360.0,0.0,Rural,N
LP0187,Female,No,1,Graduate,No,13328,0,135.02470890177386,360.0,0.0,Urban,N
LP0188,Male,Yes,3+,Graduate,No,12309,325,104.08984316290598,360.0,0.0,Semiurban,N
LP0189,Male,Yes,0,Graduate,No,5619,0,97.21631653367277,360.0,1.0,Semiurban,Y
LP0190,Male,Yes,0,Graduate,No,4635,506,,180.0,0.0,Rural,N
LP0191,Male,Yes,1,Graduate,Yes,3284,0,273.2748490376848,360.0,1.0,Semiurban,Y
LP0192,Female,No,3+,Not Graduate,No,7937,3784,98.16197234122916,180.0,1.0,Urban,Y
LP0193,Female,No,0,Graduate,No,7963,0,215.75964737811893,360.0,0.0,Urban,N
LP0194,Male,No,1,Graduate,No,3870,256,132.16523597215848,360.0,1.0,Semiurban,Y
LP0195,Male,Yes,0,Graduate,No,6622,0,129.08739610836165,360.0,1.0,Semiurban,N
LP0196,Male,Yes,0,Graduate,No,8724,667,135.67257962869502,60.0,0.0,Semiurban,N
LP0197,Male,No,3+,Graduate,No,4483,0,157.1635101761691,120.0,0.0,Semiurban,N
LP0198,Female,No,3+,Graduate,No,5280,0,102.00818705945511,360.0,1.0,Urban,Y
LP0199,Female,Yes,0,Not Graduate,No,5255,2873,208.28233125688527,180.0,0.0,Semiurban,N
LP0200,Male,No,3+,Graduate,No,3986,0,157.3582794311621,180.0,1.0,Semiurban,Y
LP0201,Male,No,1,Graduate,No,5333,0,63.154252818918195,,1.0,Urban,Y
LP0202,Male,Yes,3+,Graduate,Yes,2686,5117,37.948144382579954,360.0,0.0,Urban,N
LP0203,Male,Yes,na,Not Graduate,No,5122,3172,268.966716510649,180.0,1.0,Urban,Y
