Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP0204,Female,Yes,1,Graduate,No,5160,0,137.839672114987,360.0,1.0,Urban,Y
LP0205,Male,Yes,1,Graduate,No,5654,1547,59.46524996607594,360.0,1.0,Semiurban,Y
LP0206,Male,Yes,2,Graduate,Yes,7403,5886,98.09278479557705,36.0,1.0,Urban,Y
LP0207,Male,No,0,Graduate,No,3168,0,191.6406273072463,360.0,1.0,Urban,Y
LP0208,Male,Yes,0,Graduate,No,3432,2881,112.50923285825394,360.0,0.0,Urban,N
LP0209,Male,Yes,0,Graduate,No,3938,807,117.67245372189309,360.0,0.0,Rural,N
LP0210,Male,Yes,2,Graduate,No,3028,3947,,180.0,1.0,Rural,Y
LP0211,Male,Yes,0,Graduate,No,7831,0,144.47798373060613,180.0,0.0,Urban,Y
LP0212,Male,No,2,Not Graduate,No,4390,1612,163.13706536014664,360.0,1.0,Semiurban,Y
LP0213,Male,Yes,3+,Not Graduate,No,5741,0,173.04911386938525,36.0,1.0,Urban,N
LP0214,Male,Yes,0,Graduate,No,3784,0,84.98443908163588,360.0,0.0,Semiurban,N
LP0215,Male,No,2,Graduate,No,4858,0,89.02746825801849,360.0,1.0,Urban,N
LP0216,Male,Yes,1,Graduate,No,6781,1358,79.93826346377665,60.0,1.0,Semiurban,Y
LP0217,Male,Yes,3+,Graduate,No,6946,1259,91.4952823439632,360.0,1.0,Semiurban,Y
LP0218,Male,Yes,0,Graduate,No,3498,3812,115.38122599487764,360.0,1.0,Rural,Y
LP0219,Male,Yes,2,Graduate,Yes,5600,2611,119.6412793552998,360.0,0.0,Urban,N
LP0220,Female,Yes,2,Graduate,No,3814,0,237.7348143575909,120.0,1.0,Rural,Y
LP0221,Male,Yes,3+,Not Graduate,No,5498,0,141.015471353168,360.0,1.0,Rural,N
LP0222,Male,Yes,2,Graduate,No,4218,0,116.52749629288955,60.0,1.0,Urban,Y
LP0223,Male,No,1,Graduate,No,13776,0,71.50368193256658,180.0,1.0,Semiurban,N
LP0224,Male,Yes,1,Not Graduate,No,8699,1242,105.19178566246833,360.0,,Urban,Y
LP0225,Male,Yes,3+,Graduate,No,7099,773,279.42148422131885,180.0,1.0,Urban,Y
LP0226,Male,Yes,1,Graduate,No,5063,0,277.15221073688406,360.0,0.0,Urban,N
LP0227,Female,Yes,0,Graduate,No,8827,0,104.54370268368457,360.0,0.0,Semiurban,N
LP0228,Male,No,3+,Graduate,No,5680,0,50.50953815222367,180.0,1.0,Semiurban,Y
LP0229,Female,Yes,2,Graduate,No,13035,2539,97.65111358852067,36.0,1.0,Rural,Y
LP0230,Male,No,2,Graduate,No,9281,2724,239.0564619035091,360.0,1.0,Urban,Y
LP0231,Male,Yes,0,Graduate,No,4841,716,115.78325589781414,360.0,0.0,Rural,N
LP0232,Male,Yes,2,Not Graduate,No,12254,967,174.06001280358944,360.0,0.0,Urban,Y
LP0233,Male,Yes,na,Not Graduate,No,5075,934,122.56771530849406,360.0,1.0,Rural,Y
LP0234,Male,No,2,Not Graduate,No,14203,0,57.19059513782873,360.0,0.0,Semiurban,Y
LP0235,Male,Yes,0,Graduate,No,12598,0,124.76961771414867,360.0,1.0,Urban,N
LP0236,Male,Yes,2,Graduate,No,6763,1831,185.73017130172923,180.0,1.0,Rural,Y
LP0237,Male,Yes,3+,Not Graduate,No,2726,3314,90.85302318444214,360.0,1.0,Semiurban,Y
LP0238,Male,No,0,Graduate,No,6503,0,183.27711839174628,360.0,1.0,Semiurban,Y
LP0239,Male,Yes,3+,Graduate,Yes,3339,2406,128.73693814624048,120.0,1.0,Semiurban,N
LP0240,Male,No,1,Graduate,No,4278,7466,178.38957106452955,120.0,1.0,Semiurban,Y
LP0241,Female,Yes,3+,Graduate,No,4432,4784,145.5197531567255,360.0,1.0,Semiurban,Y
LP0242,Female,Yes,2,Not Graduate,No,3326,2375,73.8470563175663,360.0,1.0,Rural,Y
LP0243,Female,Yes,1,Graduate,No,6515,1894,105.73395193662529,180.0,1.0,Urban,Y
LP0244,Male,nan,2,Graduate,No,4044,2705,104.02487926328682,,,Semiurban,N
LP0245,Male,Yes,3+,Graduate,No,5189,0,88.70535199384508,360.0,1.0,Rural,Y
LP0246,Female,Yes,1,Graduate,Yes,4450,0,139.80332832684368,180.0,1.0,Urban,Y
LP0247,Male,No,0,Not Graduate,No,7419,0,305.16386368303216,360.0,1.0,Urban,N
LP0248,Female,Yes,2,Graduate,No,7150,0,208.41913227627916,360.0,1.0,Rural,Y
LP0249,Female,Yes,2,Graduate,No,4988,7082,,360.0,1.0,Semiurban,Y
LP0250,Female,Yes,2,Not Graduate,No,7606,771,86.02157872440033,360.0,1.0,Semiurban,Y
LP0251,Male,Yes,2,Graduate,No,10551,0,224.41857855548386,360.0,1.0,Urban,Y
LP0252,Male,Yes,1,Graduate,No,2135,1796,262.23034002693896,36.0,1.0,Semiurban,Y
LP0253,Female,Yes,2,Graduate,No,4330,0,84.61336485238826,360.0,0.0,Urban,Y
LP0254,Male,Yes,0,Not Graduate,No,3619,0,153.66463957599515,360.0,1.0,Semiurban,Y
LP0255,Male,No,1,Graduate,No,4149,0,155.7085481757976,360.0,1.0,Rural,N
LP0256,Male,No,0,Graduate,No,2019,0,109.59595897481998,60.0,1.0,Urban,Y
LP0257,Female,Yes,0,Not Graduate,No,2108,0,134.2463239522335,360.0,1.0,Semiurban,Y
LP0258,Male,Yes,0,Graduate,No,1733,7,159.54476281215472,360.0,1.0,Rural,N
LP0259,Male,Yes,0,Not Graduate,No,4522,914,113.29742488384979,120.0,1.0,Semiurban,N
LP0260,Male,Yes,2,Graduate,No,4461,1072,203.429773068936,360.0,1.0,Rural,Y
LP0261,Male,Yes,0,Graduate,nan,11340,0,,360.0,0.0,Semiurban,N
LP0262,Female,Yes,1,Graduate,Yes,6262,0,103.7996848822483,360.0,1.0,Rural,Y
LP0263,Male,No,0,Not Graduate,No,7508,0,175.80710524747127,360.0,1.0,Urban,Y
LP0264,Male,No,0,Graduate,No,30714,1624,288.6633068614643,360.0,1.0,Urban,Y
LP0265,Female,Yes,0,Not Graduate,Yes,2138,0,209.90723138388122,180.0,0.0,Urban,N
LP0266,Male,Yes,0,Not Graduate,No,13151,1038,132.8681902768239,360.0,0.0,Semiurban,Y
LP0267,Male,Yes,1,Graduate,No,5700,1611,116.04152468466408,360.0,1.0,Rural,Y
LP0268,Male,No,2,Not Graduate,No,4700,137,106.757306496219,360.0,0.0,Semiurban,Y
LP0269,Male,Yes,1,Graduate,No,4362,3351,107.07798819105278,360.0,1.0,Semiurban,Y
LP0270,Male,Yes,1,Graduate,No,6877,0,47.54231715366437,360.0,0.0,Rural,N
LP0271,Female,No,0,Graduate,No,4719,0,282.5905984996013,60.0,0.0,Semiurban,Y
LP0272,Female,Yes,3+,Not Graduate,No,3285,0,120.42230976162044,360.0,1.0,Semiurban,Y
LP0273,Female,No,1,Graduate,No,4440,3397,81.98288512070548,180.0,0.0,Semiurban,Y
LP0274,Female,Yes,1,Graduate,No,6976,0,152.46566999565823,360.0,1.0,Semiurban,Y
LP0275,Male,Yes,0,Graduate,No,8180,0,85.24070582573076,360.0,1.0,Urban,Y
LP0276,Male,Yes,0,Graduate,No,13871,1415,193.71585415145557,360.0,1.0,Rural,Y
LP0277,Male,No,0,Graduate,No,6128,0,83.27884163752191,360.0,0.0,Urban,N
LP0278,Male,No,0,Not Graduate,Yes,10877,3307,179.8357393239595,360.0,1.0,Urban,N
LP0279,Male,No,1,Not Graduate,Yes,5285,3737,105.97726878553064,360.0,1.0,Rural,N
LP0280,Male,Yes,1,Graduate,No,5647,0,142.5217016747589,180.0,0.0,Semiurban,N
LP0281,Female,No,1,Not Graduate,Yes,5500,0,186.7215191721957,360.0,,Semiurban,Y
LP0282,Male,Yes,2,Graduate,No,6496,0,94.13288183322977,360.0,1.0,Semiurban,Y
LP0283,Male,Yes,2,Not Graduate,Yes,8928,2606,184.45335576427127,360.0,1.0,Semiurban,Y
LP0284,Male,No,2,Graduate,No,4625,2085,48.51911447932078,360.0,1.0,Urban,Y
LP0285,Male,Yes,3+,Graduate,No,3707,5348,251.93770404234172,360.0,,Semiurban,Y
LP0286,Male,Yes,0,Graduate,No,9297,2582,,360.0,1.0,Semiurban,Y
LP0287,Male,Yes,0,Not Graduate,No,8957,3267,118.34114706055226,360.0,0.0,Rural,N
LP0288,Male,Yes,0,Graduate,No,11775,0,218.63822917084846,180.0,0.0,Semiurban,N
LP0289,Male,Yes,1,Graduate,No,4287,0,207.20172682810184,120.0,,Rural,N
LP0290,Male,Yes,3+,Graduate,No,5192,911,123.79514850905112,360.0,1.0,Urban,Y
LP0291,Male,Yes,0,Graduate,No,9479,0,123.12841894839943,360.0,1.0,Semiurban,N
LP0292,Male,No,3+,Graduate,No,4599,0,77.04749906346402,120.0,1.0,Semiurban,Y
LP0293,Female,No,0,Graduate,No,8005,253,127.14831815316697,360.0,1.0,Rural,Y
LP0294,Male,Yes,3+,Not Graduate,No,5296,1525,56.30403962095529,360.0,1.0,Urban,Y
LP0295,Male,Yes,0,Graduate,No,6859,1225,178.71707719100687,360.0,0.0,Semiurban,N
LP0296,Male,Yes,0,Graduate,No,3256,1193,180.6545848587622,360.0,1.0,Rural,N
LP0297,Male,Yes,1,Graduate,No,6089,0,48.86437258330175,360.0,1.0,Urban,Y
LP0298,Male,Yes,0,Not Graduate,No,10441,6122,239.67218542739624,360.0,0.0,Rural,N
LP0299,Male,Yes,0,Not Graduate,Yes,8548,0,90.03055894917908,360.0,1.0,Urban,Y
LP0300,Male,Yes,0,Graduate,No,3597,0,437.9480227131113,360.0,1.0,Rural,Y
LP0301,Male,Yes,2,Graduate,No,13281,1411,138.83499085374524,180.0,1.0,Rural,Y
LP0302,Male,Yes,1,Graduate,Yes,10109,0,240.86508466177762,360.0,1.0,Semiurban,Y
LP0303,Male,Yes,0,Graduate,No,3324,1882,75.8181806668962,360.0,,Semiurban,N
LP0304,Male,No,1,Not Graduate,No,4455,0,105.8606207123349,360.0,1.0,Urban,Y
LP0305,Male,No,2,Graduate,No,3407,5207,93.89482711821658,180.0,0.0,Rural,N
LP0306,Female,Yes,0,Graduate,No,6956,0,55.81301617106696,180.0,0.0,Semiurban,N
LP0307,Male,No,1,Graduate,No,4361,553,63.42443303491797,180.0,0.0,Urban,N
LP0308,Male,Yes,0,Not Graduate,No,2289,2902,116.04918621069771,360.0,0.0,Semiurban,N
LP0309,Male,No,0,Graduate,No,5634,0,149.8294307372856,180.0,1.0,Semiurban,Y
LP0310,Male,No,2,Graduate,Yes,9108,0,71.84542762830831,180.0,1.0,Urban,N
LP0311,Male,Yes,0,Graduate,No,6152,0,102.61955695102463,360.0,1.0,Urban,Y
LP0312,Male,Yes,1,Not Graduate,No,7638,0,85.02079595454454,360.0,1.0,Urban,Y
LP0313,Male,Yes,2,Graduate,No,6448,3614,119.9560650650169,360.0,0.0,Semiurban,N
LP0314,Female,Yes,0,Graduate,No,8367,1315,171.9095840891145,180.0,1.0,Semiurban,Y
LP0315,Female,Yes,1,Graduate,nan,6740,0,130.52500639625842,360.0,0.0,Semiurban,N
LP0316,Male,Yes,0,Graduate,No,5482,0,91.8849433863615,360.0,0.0,Rural,N
LP0317,Male,Yes,3+,Graduate,No,6114,0,203.7496739771808,60.0,0.0,Rural,N
LP0318,Male,No,1,Graduate,No,12005,5940,147.3986590555403,180.0,0.0,Semiurban,N
LP0319,nan,No,2,Graduate,No,7858,0,132.4521153483954,60.0,,Urban,N
LP0320,Male,Yes,1,Graduate,No,3591,1385,,36.0,1.0,Semiurban,Y
LP0321,nan,Yes,0,Graduate,No,6065,126,192.98567339725665,360.0,1.0,Semiurban,N
LP0322,Male,Yes,1,Not Graduate,No,6893,0,154.83684858128265,180.0,1.0,Semiurban,Y
LP0323,Male,Yes,3+,Graduate,No,5392,1536,158.88181987427055,360.0,1.0,Semiurban,N
LP0324,Male,nan,1,Not Graduate,No,2293,2297,110.46598115300208,120.0,0.0,Semiurban,N
LP0325,Female,Yes,2,Graduate,No,3761,507,100.76202274671957,360.0,0.0,Rural,N
LP0326,Male,Yes,na,Graduate,No,4726,0,283.3353168339097,36.0,1.0,Urban,Y
LP0327,Male,Yes,0,Graduate,Yes,14104,0,99.99999426148226,180.0,1.0,Semiurban,Y
LP0328,Male,Yes,0,Graduate,No,7427,4120,65.36616113534077,180.0,,Urban,Y
LP0329,Male,No,1,Graduate,Yes,2687,4725,135.78934586023288,360.0,1.0,Rural,Y
LP0330,Male,No,1,Graduate,No,5563,1660,123.27367573214192,360.0,1.0,Urban,Y
LP0331,Male,Yes,2,Graduate,Yes,11025,2356,208.3986033168459,180.0,1.0,Urban,Y
LP0332,Male,Yes,3+,Not Graduate,No,4332,2956,114.70410400410077,360.0,1.0,Semiurban,Y
LP0333,Male,Yes,na,Graduate,Yes,9665,5972,169.16108591213793,120.0,1.0,Semiurban,N
LP0334,Male,No,0,Not Graduate,Yes,2722,0,248.03825834917905,360.0,1.0,Urban,N
LP0335,Male,No,na,Graduate,No,1699,1041,150.32970202301271,180.0,1.0,Semiurban,Y
LP0336,Male,Yes,0,Graduate,Yes,10414,2174,74.0807228850731,360.0,1.0,Semiurban,Y
LP0337,Female,Yes,2,Graduate,No,4607,1893,47.8173269367202,180.0,1.0,Urban,Y
LP0338,Male,No,1,Graduate,No,4787,797,152.4605657777193,180.0,1.0,Semiurban,Y
LP0339,Male,Yes,2,Graduate,No,6418,0,103.50555185283622,360.0,0.0,Rural,N
LP0340,Male,No,0,Graduate,No,7294,1084,140.43264125582044,360.0,1.0,Semiurban,Y
LP0341,Male,Yes,1,Graduate,No,1860,1770,123.73788998542989,360.0,1.0,Rural,Y
LP0342,Male,Yes,1,Graduate,No,4170,0,64.69366279374358,360.0,0.0,Semiurban,N
LP0343,Male,Yes,1,Graduate,Yes,6009,1138,114.3823094430136,360.0,1.0,Semiurban,Y
LP0344,Male,Yes,0,Not Graduate,No,7286,0,72.04297353610195,180.0,0.0,Urban,Y
LP0345,Male,Yes,2,Not Graduate,No,3572,0,96.24778381704726,360.0,1.0,Urban,N
LP0346,Male,No,3+,Graduate,Yes,5253,0,192.66706133114582,360.0,,Rural,Y
LP0347,Male,Yes,0,Not Graduate,Yes,4325,1076,128.60063678781498,360.0,1.0,Rural,Y
LP0348,Male,Yes,0,Graduate,Yes,6527,604,164.09780227079014,360.0,1.0,Semiurban,Y
LP0349,Male,Yes,0,Graduate,nan,10219,1734,133.82382659231075,360.0,1.0,Urban,Y
LP0350,Male,Yes,1,Not Graduate,Yes,4916,2295,107.16580921076881,36.0,1.0,Urban,Y
LP0351,Male,Yes,1,Graduate,No,2919,1251,140.63070141598007,120.0,1.0,Semiurban,Y
LP0352,Female,Yes,1,Graduate,No,4062,0,51.88476624705515,360.0,1.0,Semiurban,Y
LP0353,Male,No,0,Graduate,No,13210,0,179.02919346688432,360.0,1.0,Urban,Y
LP0354,Male,Yes,0,Graduate,No,3768,1083,80.8438032412089,120.0,1.0,Rural,Y
LP0355,Male,Yes,1,Graduate,No,3170,0,159.00430046366085,360.0,1.0,Semiurban,N
LP0356,Male,Yes,1,Not Graduate,No,4769,1158,105.06318120252863,360.0,1.0,Rural,Y
LP0357,Male,No,3+,Graduate,No,5564,1649,64.71418451054062,360.0,1.0,Rural,N
LP0358,nan,No,0,Graduate,No,4454,2472,87.91195770116653,360.0,0.0,Rural,N
LP0359,Female,No,2,Not Graduate,No,2729,2212,159.41434326411897,36.0,1.0,Semiurban,Y
LP0360,Male,Yes,1,Graduate,No,6850,0,330.80278535665605,180.0,1.0,Semiurban,N
LP0361,Male,Yes,1,Graduate,No,6530,0,119.83078096033805,360.0,1.0,Semiurban,N
LP0362,Male,Yes,2,Graduate,No,8209,2848,310.47816917415014,360.0,1.0,Semiurban,Y
LP0363,Male,Yes,2,Graduate,No,6456,0,51.82168745230999,180.0,0.0,Semiurban,N
LP0364,Male,Yes,3+,Not Graduate,No,12631,511,109.12199159924842,120.0,1.0,Rural,Y
LP0365,Female,Yes,0,Graduate,Yes,8539,0,119.8793737576436,180.0,1.0,Rural,Y
LP0366,Male,Yes,0,Not Graduate,No,7673,918,163.57797341874348,180.0,1.0,Rural,Y
LP0367,Female,Yes,2,Graduate,No,10415,2678,89.62424800738995,360.0,0.0,Rural,N
LP0368,Female,No,1,Not Graduate,No,6259,1366,147.13668694035033,120.0,1.0,Urban,Y
LP0369,Male,Yes,0,Graduate,No,5308,0,111.84977877583253,180.0,0.0,Urban,N
LP0370,Male,Yes,0,Not Graduate,No,6811,0,223.5168720127769,360.0,0.0,Semiurban,N
LP0371,Male,No,0,Graduate,No,2253,135,135.8505687395024,180.0,1.0,Semiurban,Y
LP0372,Male,Yes,3+,Not Graduate,No,6269,0,418.5627117879795,360.0,0.0,Rural,N
LP0373,Male,No,0,Graduate,No,5561,2819,112.29817342173169,360.0,,Semiurban,Y
LP0374,Male,Yes,0,Graduate,No,7189,6810,216.17452506205214,360.0,0.0,Semiurban,N
LP0375,Male,Yes,0,Not Graduate,No,9680,1079,251.2965051712041,360.0,1.0,Semiurban,Y
LP0376,Male,No,0,Graduate,No,7788,2330,33.56619206396463,360.0,1.0,Urban,Y
LP0377,Female,No,0,Not Graduate,No,4067,0,177.88760761352395,360.0,1.0,Semiurban,Y
LP0378,Male,No,1,Graduate,No,8871,1741,64.08494195481454,360.0,0.0,Rural,Y
LP0379,Female,Yes,0,Graduate,No,12728,4438,110.26250734140392,360.0,1.0,Urban,Y
LP0380,Male,Yes,2,Graduate,Yes,9811,6859,69.1608522338002,360.0,1.0,Semiurban,N
LP0381,Male,Yes,0,Graduate,Yes,3032,2521,225.50543805849102,360.0,1.0,Semiurban,Y
LP0382,Male,Yes,1,Graduate,nan,7746,239,92.23517529363258,180.0,1.0,Urban,Y
LP0383,Male,No,3+,Graduate,No,3234,0,50.41606695727023,360.0,1.0,Urban,Y
LP0384,nan,Yes,2,Graduate,No,5052,0,137.5039345832442,360.0,1.0,Rural,Y
LP0385,Male,No,1,Graduate,No,7082,450,242.67233116237384,120.0,1.0,Semiurban,N
LP0386,Female,Yes,0,Graduate,No,6616,0,69.61581676490667,180.0,1.0,Urban,N
LP0387,Male,Yes,0,Graduate,Yes,9711,1626,189.74366253858,120.0,1.0,Urban,Y
LP0388,Male,Yes,2,Graduate,Yes,12761,957,44.35565856080082,360.0,1.0,Semiurban,Y
LP0389,Male,No,3+,Graduate,No,7446,0,251.56688086236827,360.0,1.0,Semiurban,Y
LP0390,Female,No,2,Graduate,No,4862,0,151.82752189099116,180.0,0.0,Semiurban,Y
LP0391,Female,No,1,Not Graduate,No,2292,4134,66.04361976236535,360.0,1.0,Urban,Y
LP0392,Male,No,2,Not Graduate,No,10988,0,181.03317118473402,360.0,0.0,Rural,N
LP0393,Male,No,1,Graduate,No,5575,2156,94.8712809535934,360.0,0.0,Semiurban,N
LP0394,Male,No,0,Graduate,No,5723,4020,77.08890973968147,120.0,1.0,Semiurban,Y
LP0395,nan,Yes,1,Not Graduate,No,5956,1605,93.83363914104069,360.0,1.0,Semiurban,N
LP0396,Female,Yes,3+,Graduate,No,7272,669,,60.0,0.0,Semiurban,N
LP0397,Female,Yes,0,Graduate,No,7381,0,74.66382827017534,120.0,1.0,Rural,Y
LP0398,Male,No,2,Graduate,Yes,5092,1318,37.37323198545415,360.0,1.0,Rural,Y
LP0399,Male,No,0,Not Graduate,No,5548,0,96.27900044434898,180.0,1.0,Semiurban,Y
LP0400,Male,Yes,na,Graduate,No,4289,0,230.24371582819612,180.0,1.0,Rural,Y
LP0401,Male,No,0,Graduate,No,4066,1544,228.6688216839152,120.0,0.0,Rural,N
LP0402,Female,No,1,Not Graduate,No,4056,1031,93.76659265961999,360.0,1.0,Rural,N
LP0403,Male,Yes,2,Not Graduate,No,5515,0,92.08785577662513,180.0,1.0,Urban,Y
LP0404,Female,Yes,0,Graduate,No,3693,1590,89.24303571892503,360.0,1.0,Semiurban,Y
LP0405,Male,No,2,Graduate,Yes,1672,1641,87.27453723289987,60.0,1.0,Urban,N
LP0406,Female,Yes,2,Not Graduate,No,4820,0,90.30591009391892,360.0,1.0,Rural,Y
LP0407,Male,No,3+,Graduate,Yes,3115,0,140.86108152947355,360.0,1.0,Urban,N
