Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP0408,Male,Yes,0,Graduate,No,6163,3847,233.09674484123323,180.0,0.0,Semiurban,N
LP0409,Female,No,0,Graduate,No,4281,1108,74.60219714063552,120.0,,Semiurban,Y
LP0410,Male,No,0,Not Graduate,No,7318,2068,81.68705538775228,360.0,0.0,Semiurban,N
LP0411,Male,No,3+,Graduate,No,3245,2710,149.05980289499678,360.0,,Semiurban,N
LP0412,Female,Yes,3+,Not Graduate,No,2451,0,176.88273652062023,360.0,1.0,Rural,Y
LP0413,Female,No,1,Not Graduate,No,5555,278,56.29671059171224,36.0,1.0,Semiurban,N
LP0414,Male,No,2,Graduate,No,4720,1433,277.4274869277233,180.0,1.0,Rural,Y
LP0415,Male,Yes,1,Graduate,Yes,2997,4523,105.35537786087608,120.0,1.0,Urban,Y
LP0416,Male,No,1,Graduate,Yes,8542,0,58.89369121592623,360.0,1.0,Semiurban,Y
LP0417,Male,Yes,0,Graduate,Yes,3501,0,54.99112767199179,360.0,0.0,Semiurban,N
LP0418,Male,Yes,2,Graduate,No,3974,0,53.43444640810735,180.0,0.0,Urban,N
LP0419,Male,Yes,0,Graduate,No,9385,598,214.0541544148363,120.0,1.0,Semiurban,N
LP0420,Male,Yes,2,Graduate,No,7535,3154,129.13772935067033,360.0,1.0,Semiurban,Y
LP0421,Male,Yes,2,Not Graduate,No,3328,914,215.05766634084415,120.0,1.0,Semiurban,N
LP0422,Male,No,2,Graduate,No,4930,0,117.04493603163326,360.0,1.0,Rural,Y
LP0423,Male,Yes,0,Graduate,No,3178,0,211.98132133138483,360.0,1.0,Semiurban,N
LP0424,Male,No,0,Graduate,No,9032,171,115.5703573240971,360.0,1.0,Urban,Y
LP0425,Male,Yes,0,Graduate,No,9029,1167,163.22876085914055,360.0,0.0,Urban,Y
LP0426,Male,Yes,0,Graduate,Yes,13759,3938,121.10300872473273,360.0,0.0,Semiurban,N
LP0427,Male,Yes,0,Graduate,No,16618,0,112.04557396471043,360.0,1.0,Urban,N
LP0428,Female,No,3+,Graduate,No,4257,1259,78.30025941239833,360.0,1.0,Urban,Y
LP0429,Male,Yes,1,Graduate,No,8288,0,174.6628271222181,120.0,1.0,Semiurban,Y
LP0430,Male,Yes,0,Graduate,Yes,2317,0,69.77832436562284,,0.0,Semiurban,N
LP0431,Male,No,0,Graduate,No,6401,951,174.51504272854706,360.0,1.0,Semiurban,Y
LP0432,Male,Yes,1,Graduate,No,7210,0,132.11228244073197,360.0,1.0,Rural,Y
LP0433,Male,Yes,1,Not Graduate,No,3590,0,176.89084056777372,360.0,0.0,Semiurban,N
LP0434,Male,Yes,1,Graduate,No,4130,467,137.92710048986925,180.0,1.0,Semiurban,Y
LP0435,Male,No,3+,Graduate,No,9061,2633,223.8994430950929,360.0,1.0,Rural,Y
LP0436,Male,Yes,1,Graduate,No,7302,898,155.2363554356569,180.0,1.0,Semiurban,N
LP0437,Male,No,3+,Graduate,No,12827,83,133.5314179474221,180.0,1.0,Semiurban,Y
LP0438,Female,Yes,3+,Graduate,No,12042,0,35.66970979274785,360.0,1.0,Semiurban,N
LP0439,Male,No,0,Graduate,No,2557,0,228.56711487125494,360.0,1.0,Urban,N
LP0440,Male,No,3+,Graduate,Yes,4465,3991,53.150376363495,360.0,1.0,Semiurban,Y
LP0441,Male,No,0,Graduate,No,3418,1674,61.559440721411235,360.0,1.0,Semiurban,Y
LP0442,Female,Yes,2,Graduate,No,8467,234,185.40500526978258,180.0,0.0,Rural,N
LP0443,Male,No,0,Graduate,No,6723,0,126.73918437764553,360.0,1.0,Rural,N
LP0444,Male,Yes,3+,Graduate,No,3527,1828,54.246246237724954,360.0,1.0,Semiurban,Y
LP0445,Female,Yes,3+,Not Graduate,No,3787,0,92.02222138939337,360.0,1.0,Urban,N
LP0446,Female,Yes,2,Graduate,No,10651,3184,222.38668476727605,360.0,0.0,Urban,Y
LP0447,Female,No,2,Graduate,No,4715,2893,135.84026810308984,360.0,0.0,Semiurban,N
LP0448,Male,No,0,Graduate,No,2187,3099,128.33343308560137,360.0,1.0,Semiurban,N
LP0449,Male,No,0,Graduate,No,3383,2237,86.37284398127234,360.0,1.0,Urban,Y
LP0450,Male,Yes,1,Graduate,No,14247,4489,188.76980501133505,360.0,0.0,Semiurban,Y
LP0451,Male,Yes,0,Graduate,Yes,9527,1029,118.82390230968556,180.0,1.0,Urban,Y
LP0452,Male,No,2,Graduate,No,3089,1803,171.06691621096434,120.0,1.0,Rural,Y
LP0453,Male,Yes,0,Graduate,No,6400,0,81.90778096745147,360.0,0.0,Urban,Y
LP0454,Female,Yes,3+,Graduate,No,9222,1006,331.74664186587637,360.0,1.0,Rural,Y
LP0455,Male,Yes,1,Graduate,No,2543,0,243.3074317824545,36.0,0.0,Rural,N
LP0456,Male,Yes,2,Graduate,No,9757,3019,135.10367023439915,360.0,0.0,Semiurban,N
LP0457,Male,Yes,0,Graduate,No,7266,33,150.29970172077506,360.0,1.0,Rural,Y
LP0458,Male,Yes,3+,Graduate,Yes,4013,7581,,360.0,0.0,Semiurban,N
LP0459,Male,Yes,3+,Not Graduate,No,7862,0,178.03141862718016,180.0,0.0,Semiurban,Y
LP0460,Male,Yes,1,Graduate,No,6771,0,38.76968763757853,360.0,1.0,Semiurban,Y
LP0461,Male,No,1,Graduate,No,7008,938,275.20608125210293,36.0,1.0,Semiurban,N
LP0462,Male,Yes,2,Graduate,No,6284,1173,172.7625280347249,180.0,1.0,Semiurban,Y
LP0463,Male,Yes,0,Not Graduate,No,3722,1997,73.83759017030683,180.0,1.0,Semiurban,Y
LP0464,Male,No,1,Graduate,No,4056,0,271.71055305957657,180.0,0.0,Semiurban,N
LP0465,Female,Yes,0,Graduate,nan,5169,2329,316.78072479761346,360.0,1.0,Urban,N
LP0466,Male,No,0,Graduate,No,5970,1021,154.4451138039984,360.0,1.0,Semiurban,N
LP0467,Male,No,0,Graduate,No,8102,0,82.61180752855398,120.0,1.0,Urban,Y
LP0468,Female,Yes,0,Graduate,No,14428,0,129.36225337652988,36.0,,Urban,N
LP0469,Male,Yes,0,Graduate,No,6551,4147,165.79055643307302,360.0,1.0,Urban,N
LP0470,Female,No,0,Not Graduate,Yes,8028,3765,,60.0,1.0,Urban,N
LP0471,Male,No,3+,Graduate,No,8980,2664,73.84314222061364,360.0,,Urban,Y
LP0472,Female,Yes,1,Graduate,Yes,8321,4124,164.2693765629183,360.0,1.0,Rural,Y
LP0473,Male,Yes,3+,Not Graduate,No,3656,1554,221.06128016405768,360.0,1.0,Urban,N
LP0474,Female,Yes,1,Graduate,No,11173,3511,65.27026769821961,360.0,1.0,Semiurban,Y
LP0475,Male,No,0,Graduate,No,10271,0,69.18973072780098,360.0,1.0,Urban,Y
LP0476,Female,Yes,1,Graduate,No,6240,0,,,1.0,Rural,Y
LP0477,Male,No,1,Graduate,No,3759,534,113.28098855368637,360.0,0.0,Semiurban,N
LP0478,Male,Yes,0,Graduate,No,5922,2209,191.22600313789536,360.0,1.0,Semiurban,Y
LP0479,Female,Yes,1,Not Graduate,No,2670,1240,219.80997315989242,360.0,1.0,Semiurban,Y
LP0480,Male,Yes,0,Graduate,No,11937,4673,80.79895677866429,36.0,1.0,Semiurban,Y
LP0481,Male,Yes,1,Graduate,No,4235,0,,360.0,1.0,Semiurban,Y
LP0482,Male,Yes,2,Graduate,No,5039,2381,215.28966822259179,360.0,,Urban,Y
LP0483,Male,Yes,0,Not Graduate,Yes,11494,0,341.63193545221657,360.0,1.0,Rural,N
LP0484,Male,Yes,0,Not Graduate,No,10784,159,139.87067343589683,360.0,1.0,Semiurban,N
LP0485,Male,No,2,Not Graduate,No,6906,998,143.80449331272973,180.0,1.0,Semiurban,N
LP0486,Female,Yes,1,Graduate,No,12879,3136,154.92697822975927,360.0,1.0,Rural,Y
LP0487,Male,Yes,0,Graduate,No,3603,1254,107.22779707244457,180.0,0.0,Semiurban,N
LP0488,Male,No,3+,Graduate,No,6908,0,134.4641878763211,360.0,1.0,Rural,N
LP0489,Female,No,0,Graduate,No,3617,2805,42.900038018813646,360.0,1.0,Semiurban,Y
LP0490,Female,No,2,Graduate,No,9949,0,92.7289117236243,360.0,1.0,Rural,Y
LP0491,Male,No,3+,Graduate,No,9769,113,162.97166694731112,360.0,1.0,Urban,Y
LP0492,Male,Yes,0,Graduate,No,13360,783,78.42113174036093,360.0,1.0,Rural,Y
LP0493,Male,Yes,0,Graduate,No,5832,2650,193.50969807613814,360.0,1.0,Rural,N
LP0494,Male,No,0,Graduate,Yes,15332,5467,49.839520651487334,360.0,1.0,Urban,Y
LP0495,Male,No,0,Graduate,No,3479,0,189.7150750256168,360.0,1.0,Urban,Y
LP0496,Male,Yes,0,Graduate,No,5676,2275,189.45470770986816,36.0,1.0,Semiurban,Y
LP0497,Male,No,2,Graduate,No,3537,0,344.8397666898174,360.0,0.0,Rural,N
LP0498,Male,Yes,0,Graduate,nan,6436,2260,105.05655509172263,360.0,,Urban,Y
LP0499,Female,Yes,1,Graduate,Yes,3679,0,126.79584573794261,360.0,1.0,Semiurban,Y
LP0500,Female,Yes,3+,Graduate,No,9963,0,261.39049151039603,360.0,0.0,Urban,N
LP0501,Male,Yes,2,Graduate,No,7388,4468,244.2817667885582,360.0,1.0,Semiurban,Y
LP0502,Male,Yes,1,Graduate,Yes,3347,6781,208.13101612225253,120.0,1.0,Semiurban,N
LP0503,Male,Yes,0,Not Graduate,No,8784,0,150.54321006406397,36.0,,Rural,Y
LP0504,Female,No,1,Graduate,No,12400,0,257.73872324451946,360.0,1.0,Semiurban,Y
LP0505,Male,Yes,1,Graduate,No,7752,3520,409.0426339276118,360.0,,Rural,Y
LP0506,Male,Yes,1,Graduate,No,2927,0,170.6980771691973,360.0,0.0,Semiurban,N
LP0507,Female,No,0,Graduate,No,5409,0,129.92132142860072,180.0,1.0,Urban,Y
LP0508,Female,No,3+,Graduate,Yes,8262,4762,,360.0,1.0,Semiurban,Y
LP0509,Female,No,1,Graduate,Yes,5157,0,138.86649580765902,360.0,0.0,Semiurban,N
LP0510,Male,No,0,Not Graduate,No,3459,2721,109.81352635218259,360.0,0.0,Rural,N
LP0511,Male,No,0,Graduate,No,10556,1104,193.9295955033955,180.0,1.0,Rural,N
LP0512,Male,Yes,1,Not Graduate,No,5048,3284,97.36615508656641,360.0,1.0,Urban,Y
LP0513,Female,Yes,2,Graduate,Yes,12405,440,168.924706248581,360.0,1.0,Urban,Y
LP0514,Female,Yes,2,Graduate,No,4477,2255,55.356862247554645,180.0,1.0,Urban,Y
LP0515,Male,Yes,2,Not Graduate,No,4905,0,281.5703834920385,,1.0,Rural,N
LP0516,Male,Yes,0,Graduate,No,4309,0,83.82365050225596,120.0,1.0,Rural,Y
LP0517,Male,No,1,Graduate,No,5363,2523,61.01511419447317,360.0,0.0,Rural,Y
LP0518,Female,Yes,1,Graduate,No,7326,0,239.9653653114891,180.0,1.0,Semiurban,Y
LP0519,Female,Yes,0,Graduate,No,3541,2472,263.16995584101056,180.0,1.0,Semiurban,Y
LP0520,Male,Yes,0,Graduate,No,3247,611,,360.0,1.0,Semiurban,Y
LP0521,Male,No,2,Graduate,No,2522,0,120.573835622703,180.0,1.0,Urban,N
LP0522,Male,Yes,0,Graduate,No,2407,6117,106.35808322467817,360.0,,Semiurban,N
LP0523,Female,No,1,Graduate,No,2942,440,144.87553090530895,60.0,1.0,Urban,Y
LP0524,Female,Yes,0,Graduate,Yes,4462,610,124.05369814647912,360.0,0.0,Urban,N
LP0525,Female,Yes,0,Graduate,No,6377,346,116.38796443066356,180.0,1.0,Rural,Y
LP0526,Male,Yes,0,Graduate,No,7122,1425,,360.0,1.0,Rural,Y
LP0527,Male,No,3+,Graduate,nan,6230,2439,68.0578016228865,36.0,1.0,Semiurban,Y
LP0528,Male,Yes,na,Graduate,No,11661,3124,132.48305765059123,360.0,1.0,Semiurban,Y
LP0529,Male,No,3+,Graduate,No,13627,2216,142.6245708065,36.0,1.0,Semiurban,Y
LP0530,Female,Yes,1,Not Graduate,Yes,5060,0,86.30187080391076,60.0,0.0,Rural,Y
LP0531,Female,Yes,0,Graduate,No,3568,0,92.69142073166263,360.0,0.0,Rural,N
LP0532,Female,No,1,Graduate,No,15842,958,142.45031538527942,120.0,1.0,Rural,N
LP0533,Female,No,1,Graduate,No,10368,0,78.21998307606009,36.0,1.0,Rural,N
LP0534,Male,No,2,Graduate,Yes,9972,0,212.2433473954091,360.0,0.0,Urban,N
LP0535,Male,No,0,Graduate,No,4376,648,165.5043251844506,360.0,1.0,Semiurban,N
LP0536,Female,No,1,Not Graduate,No,8897,0,85.88991583531032,360.0,1.0,Semiurban,Y
LP0537,Female,No,0,Graduate,No,6255,661,161.23867686070378,360.0,1.0,Semiurban,Y
LP0538,Male,No,0,Not Graduate,No,5619,1072,79.20114471937411,360.0,0.0,Rural,N
LP0539,Male,No,2,Not Graduate,No,5614,4131,189.90370345859714,360.0,1.0,Semiurban,Y
LP0540,Male,No,1,Not Graduate,Yes,7498,4442,80.8038864843911,360.0,0.0,Urban,N
LP0541,Female,Yes,0,Not Graduate,No,11861,0,,,0.0,Semiurban,N
LP0542,Male,No,0,Graduate,No,16549,1665,136.61205938441412,360.0,1.0,Rural,Y
LP0543,Male,Yes,1,Graduate,No,4748,1000,261.1047581978744,120.0,0.0,Urban,N
LP0544,Male,No,2,Graduate,Yes,6434,2693,83.48677277011534,180.0,0.0,Semiurban,N
LP0545,Male,No,3+,Graduate,No,5548,677,81.7438912814961,360.0,1.0,Semiurban,Y
LP0546,Male,Yes,3+,Graduate,No,7247,0,57.0572229982638,180.0,1.0,Urban,N
LP0547,Male,No,2,Graduate,No,5210,906,301.1982260746464,180.0,1.0,Semiurban,N
LP0548,Male,Yes,0,Graduate,No,4134,0,128.95647814854442,36.0,1.0,Rural,Y
LP0549,Male,Yes,2,Graduate,No,4751,3308,214.87209827880685,360.0,1.0,Semiurban,N
LP0550,Male,No,na,Graduate,No,4407,147,93.53804118428991,360.0,1.0,Rural,Y
LP0551,nan,Yes,0,Graduate,Yes,5414,0,98.0587671196351,,1.0,Urban,N
LP0552,Female,No,2,Graduate,No,3033,0,123.69464633776802,60.0,0.0,Urban,N
LP0553,Male,No,0,Not Graduate,No,4447,0,125.58807870542884,180.0,1.0,Rural,Y
LP0554,Male,Yes,3+,Graduate,No,7211,2503,177.81646489317774,180.0,1.0,Semiurban,Y
LP0555,Female,Yes,1,Graduate,No,7184,1401,130.8784559254039,360.0,,Semiurban,Y
LP0556,Male,Yes,1,Graduate,No,6620,0,104.17847239348063,360.0,1.0,Rural,Y
LP0557,Male,Yes,2,Graduate,nan,11320,604,304.1488524082358,360.0,1.0,Semiurban,Y
LP0558,Male,No,3+,Graduate,No,7357,0,78.7290519369503,360.0,1.0,Rural,Y
LP0559,Male,Yes,1,Graduate,No,11127,2400,83.72115987817077,120.0,1.0,Urban,Y
LP0560,Male,Yes,1,Graduate,No,16556,0,79.30095162092304,360.0,0.0,Urban,Y
LP0561,Male,Yes,0,Graduate,No,9012,6273,181.3423841708972,360.0,0.0,Urban,N
LP0562,Male,Yes,1,Graduate,No,3039,978,158.72530826300851,60.0,1.0,Rural,Y
LP0563,Male,No,0,Graduate,No,6753,3526,116.64253561809501,360.0,0.0,Urban,N
LP0564,Male,Yes,2,Graduate,No,6261,418,77.23681268533525,36.0,0.0,Rural,N
LP0565,Male,No,1,Graduate,No,12394,5314,136.31220988999343,36.0,1.0,Rural,Y
LP0566,Male,Yes,2,Graduate,No,5513,1773,194.3223497481711,360.0,0.0,Semiurban,N
LP0567,Male,No,0,Not Graduate,No,3869,950,266.6713065017652,360.0,0.0,Semiurban,N
LP0568,Male,Yes,0,Graduate,No,4573,1308,91.48898390678843,360.0,1.0,Semiurban,N
LP0569,Female,Yes,na,Graduate,No,3089,795,116.43369332115094,360.0,1.0,Semiurban,Y
LP0570,Male,No,0,Graduate,No,1665,0,157.94285402100175,360.0,1.0,Semiurban,N
LP0571,Male,Yes,0,Graduate,Yes,15122,451,103.6379695487619,360.0,1.0,Semiurban,Y
LP0572,Male,No,0,Graduate,No,5888,0,61.57285435614027,36.0,,Rural,Y
LP0573,Male,No,3+,Graduate,No,3218,3472,116.73509260883978,360.0,1.0,Rural,Y
LP0574,Male,Yes,2,Not Graduate,No,12987,2111,65.53797745347883,180.0,,Rural,Y
LP0575,Female,Yes,0,Graduate,No,14162,590,202.85280432030305,360.0,0.0,Rural,N
LP0576,Female,No,0,Graduate,No,6370,0,107.9332022105033,360.0,1.0,Semiurban,Y
LP0577,Male,Yes,0,Graduate,No,2969,0,122.72535931817896,60.0,1.0,Semiurban,Y
LP0578,Female,Yes,2,Graduate,No,4628,1105,84.8503856520733,,1.0,Rural,Y
LP0579,Male,Yes,2,Graduate,No,5220,518,125.16808391215498,360.0,,Semiurban,N
LP0580,Male,Yes,0,Graduate,No,5989,0,233.87580149395058,180.0,1.0,Rural,N
LP0581,Male,Yes,0,Graduate,No,3400,62,214.19882847978133,180.0,,Semiurban,Y
LP0582,Female,No,0,Graduate,Yes,9396,1337,70.67431040709634,180.0,1.0,Semiurban,Y
LP0583,Male,No,2,Graduate,No,2120,4786,29.48158637007819,360.0,0.0,Rural,N
LP0584,Male,No,2,Not Graduate,No,10193,0,117.19905974090696,360.0,1.0,Rural,Y
LP0585,Male,No,0,Graduate,No,11330,3750,108.31419244636932,36.0,1.0,Urban,Y
LP0586,Male,Yes,0,Not Graduate,Yes,4854,0,104.9357180715475,60.0,1.0,Rural,Y
LP0587,Male,No,0,Graduate,No,5647,1370,94.5068714572526,360.0,0.0,Semiurban,Y
LP0588,Male,Yes,3+,Not Graduate,No,12079,0,69.85307382418443,120.0,1.0,Urban,Y
LP0589,Male,nan,0,Graduate,No,8100,0,357.33385809916444,360.0,1.0,Rural,N
LP0590,Male,Yes,2,Not Graduate,No,4940,0,301.0559949990006,360.0,0.0,Semiurban,N
LP0591,nan,nan,1,Not Graduate,nan,5234,0,102.64349627093327,360.0,1.0,Semiurban,Y
LP0592,Male,No,0,Graduate,No,7520,1044,135.3296384844894,360.0,1.0,Semiurban,Y
LP0593,Male,No,0,Not Graduate,No,14391,0,204.70181434122085,360.0,1.0,Semiurban,N
LP0594,Male,Yes,0,Graduate,No,5316,0,135.102649204605,360.0,0.0,Semiurban,N
LP0595,Female,Yes,1,Graduate,No,4865,1723,98.46829073507594,360.0,1.0,Semiurban,Y
LP0596,nan,No,2,Graduate,No,5967,0,62.12961284668536,180.0,1.0,Urban,Y
LP0597,Male,Yes,1,Graduate,No,5985,0,127.46709936442976,180.0,1.0,Rural,Y
LP0598,Male,Yes,1,Graduate,No,6855,3321,66.03960313642128,180.0,0.0,Semiurban,N
LP0599,Male,Yes,0,Graduate,No,5656,876,225.7471095403954,60.0,1.0,Rural,Y
LP0600,Male,No,3+,Graduate,Yes,10512,810,124.57220890489157,360.0,,Semiurban,Y
LP0601,Male,No,2,Graduate,No,3730,250,164.42625926694421,360.0,0.0,Semiurban,N
LP0602,Male,Yes,0,Not Graduate,No,7243,1013,106.65524249197404,180.0,1.0,Semiurban,N
LP0603,Male,Yes,3+,Graduate,No,7389,0,190.52570975579124,360.0,0.0,Semiurban,Y
LP0604,Male,No,1,Graduate,Yes,3887,94,90.49850789341129,360.0,0.0,Semiurban,N
LP0605,Male,No,1,Graduate,No,7206,1409,146.84100750238952,360.0,0.0,Semiurban,Y
LP0606,Male,Yes,2,Graduate,No,7488,5103,104.63703223599157,120.0,1.0,Semiurban,Y
LP0607,Male,No,2,Graduate,No,1857,324,112.82589595801376,360.0,1.0,Urban,Y
LP0608,Male,Yes,2,Graduate,No,3566,0,203.3410086612368,120.0,0.0,Semiurban,Y
LP0609,Male,Yes,0,Graduate,No,12616,1377,84.51574418929128,360.0,0.0,Urban,N
LP0610,Male,No,0,Not Graduate,No,4336,2974,151.9853442303822,180.0,1.0,Urban,Y
LP0611,Male,Yes,3+,Graduate,No,3214,3155,239.5311390659313,120.0,0.0,Rural,N
LP0612,Male,Yes,0,Graduate,nan,2368,0,199.57699722539758,180.0,1.0,Semiurban,N
LP0613,Male,Yes,na,Graduate,No,3416,0,91.83234531483849,360.0,1.0,Semiurban,N
LP0614,Male,Yes,1,Graduate,No,5535,0,162.59787631132326,360.0,1.0,Semiurban,Y
